latitude,longitude,acq_date,confidence,frp,type
49.50836,26.25274,12/10/2023,n,4.03,0
49.83068,32.96894,12/10/2023,n,7,0
49.83213,32.96796,12/10/2023,n,10.15,0
51.14716,27.26027,12/10/2023,n,5.11,0
51.31269,34.22809,12/10/2023,n,3.33,0
51.38425,33.66843,12/10/2023,l,12.11,0
51.39083,33.66866,12/10/2023,n,12.11,0
48.36182,33.86448,12/10/2023,n,6.69,0
48.45934,38.7635,12/10/2023,n,2.32,2
48.46276,38.76276,12/10/2023,n,2.84,0
47.83734,38.46943,12/10/2023,n,1.4,0
47.83531,38.47355,12/10/2023,n,1.65,2
48.56601,38.86187,12/10/2023,n,0.37,0
48.5623,38.85999,12/10/2023,n,0.57,0
48.49363,38.80918,12/10/2023,n,1.4,2
48.48135,38.77171,12/10/2023,n,1.01,3
48.46811,38.75721,12/10/2023,n,1.06,2
48.4666,38.75695,12/10/2023,n,2.1,2
49.12812,35.16335,12/10/2023,n,1.52,0
49.11715,35.16458,12/10/2023,n,0.94,0
48.18419,37.71516,12/10/2023,n,2.1,0
48.19569,37.52998,12/10/2023,n,0.56,0
48.06147,37.95173,12/10/2023,n,3.17,2
47.83313,38.47165,12/10/2023,n,0.87,2
47.8316,38.47868,12/10/2023,n,2.26,2
48.4727,34.9671,12/10/2023,n,1.1,2
48.47364,34.62898,12/10/2023,n,1.79,2
48.45863,32.77935,12/10/2023,n,0.61,0
48.45694,32.78959,12/10/2023,n,1.08,0
47.86224,35.14264,12/10/2023,n,1.07,3
47.87848,35.19106,12/10/2023,n,2.03,2
47.8692,35.16336,12/10/2023,n,1.04,2
48.03545,34.18857,12/10/2023,n,0.91,0
50.94841,25.67569,12/10/2023,n,1.92,0
47.86535,33.43313,12/10/2023,n,2.06,2
44.77231,33.85869,12/10/2023,n,0.91,2
46.76379,33.08348,12/10/2023,n,1.11,3
46.76467,33.07839,12/10/2023,n,1.11,0
47.17417,31.75751,12/10/2023,n,0.78,0
47.23013,34.54295,12/10/2023,n,0.88,0
47.84869,33.38841,12/10/2023,n,0.47,3
47.87425,33.38166,12/10/2023,n,0.76,0
47.86862,33.43438,12/10/2023,n,0.82,2
47.87189,33.43563,12/10/2023,n,0.82,2
47.87546,33.41504,12/10/2023,n,1.28,3
47.8814,33.40085,12/10/2023,n,0.37,3
47.18225,37.59637,13/10/2023,n,16.57,0
46.82898,36.90594,13/10/2023,n,4.87,0
46.82906,36.90429,13/10/2023,n,8.52,0
50.35257,34.04874,13/10/2023,n,3.8,0
50.41036,34.29167,13/10/2023,n,4.49,0
48.14556,39.27334,13/10/2023,n,7.67,0
48.18895,38.74015,13/10/2023,n,6.59,0
51.86791,32.29576,13/10/2023,n,7.81,0
51.85633,32.25277,13/10/2023,n,4.18,0
50.56066,26.29965,13/10/2023,n,1.78,0
51.42688,28.98684,13/10/2023,n,4.68,0
50.52041,32.98641,13/10/2023,n,9.02,0
50.52304,32.98354,13/10/2023,n,5.33,0
51.62825,32.75939,13/10/2023,n,11.33,0
52.11557,33.53739,13/10/2023,n,3.6,0
51.86363,32.29871,13/10/2023,n,22.64,0
51.86172,32.29161,13/10/2023,n,16.68,0
45.10962,34.9749,13/10/2023,n,11.02,0
45.10942,34.96975,13/10/2023,n,14.25,0
50.52192,32.98716,13/10/2023,n,4.14,0
50.41063,34.28977,13/10/2023,n,2.65,0
50.77763,33.42369,13/10/2023,n,1.71,0
50.99452,32.32008,13/10/2023,n,5.09,0
51.32574,33.33929,13/10/2023,n,1.53,0
51.42303,28.98688,13/10/2023,n,6.57,0
51.84707,32.92789,13/10/2023,n,1.48,0
51.85233,32.92769,13/10/2023,n,4.13,0
51.86523,32.29581,13/10/2023,n,3,0
47.96805,37.82825,13/10/2023,n,0.58,0
50.59706,30.89229,13/10/2023,n,1.5,0
49.1826,33.45653,13/10/2023,n,0.53,2
48.52779,34.64882,13/10/2023,n,0.51,3
48.52372,34.65313,13/10/2023,n,0.51,3
48.52237,34.62913,13/10/2023,n,0.53,2
48.47348,34.63085,13/10/2023,n,1.94,2
47.87431,33.41926,13/10/2023,n,2.68,3
47.87503,33.41372,13/10/2023,n,2.68,3
47.87215,33.43588,13/10/2023,n,1.35,2
47.86946,33.42936,13/10/2023,n,1.72,2
47.86874,33.4349,13/10/2023,n,1.44,2
47.87251,33.3785,13/10/2023,n,0.61,0
47.17296,31.754,13/10/2023,n,1.2,0
44.7739,33.86253,13/10/2023,n,0.47,2
47.87925,35.19024,13/10/2023,n,0.94,2
47.87718,35.15722,13/10/2023,n,0.63,2
47.86985,35.16027,13/10/2023,n,1.95,3
47.86478,35.14786,13/10/2023,n,1.11,3
47.86224,35.14164,13/10/2023,n,1.11,3
48.75063,26.60107,13/10/2023,n,1.31,2
46.76643,33.08149,13/10/2023,n,1.36,0
45.12857,33.99791,13/10/2023,n,0.55,0
50.5419,26.25936,14/10/2023,n,1,2
50.54317,26.25503,14/10/2023,n,1,2
48.74839,26.59994,14/10/2023,n,1.12,2
46.53289,31.75887,14/10/2023,n,1.21,0
48.97768,24.70917,14/10/2023,n,0.72,2
47.43725,37.85244,14/10/2023,h,9.8,0
47.25731,36.6005,14/10/2023,l,19.28,0
48.138,39.74444,14/10/2023,n,10.34,0
48.1423,39.74179,14/10/2023,n,10.34,0
48.14059,39.73508,14/10/2023,n,30.58,0
47.25386,36.59968,14/10/2023,n,10.33,0
47.25891,36.59664,14/10/2023,h,10.33,0
48.13761,39.74409,14/10/2023,n,5.28,0
47.25752,36.59196,14/10/2023,n,10.33,0
48.14191,39.74146,14/10/2023,n,21.75,0
48.14017,39.73477,14/10/2023,n,21.75,0
47.13447,35.21977,14/10/2023,n,4.67,0
47.43973,36.16185,14/10/2023,h,13.37,0
47.43833,36.15714,14/10/2023,h,14.23,0
47.25873,35.52083,14/10/2023,n,3.03,0
47.33912,35.58564,14/10/2023,n,4.83,0
47.33753,35.58048,14/10/2023,n,5.28,0
47.34429,35.5822,14/10/2023,n,11.3,0
48.17761,37.84773,14/10/2023,n,2.67,0
48.19399,37.82804,14/10/2023,n,1.44,0
47.41058,32.1932,14/10/2023,n,4.22,0
46.09548,34.01246,14/10/2023,n,12.45,0
46.09754,34.01878,14/10/2023,h,12.45,0
47.28311,37.96614,14/10/2023,h,5.72,0
47.16109,37.94093,14/10/2023,n,2.15,0
47.16227,37.94516,14/10/2023,n,2.15,0
46.09729,34.02003,14/10/2023,h,20.42,0
46.0952,34.01372,14/10/2023,n,21.06,0
47.42426,37.84591,14/10/2023,h,4.1,0
47.42538,37.84988,14/10/2023,n,4.1,0
47.43131,37.85115,14/10/2023,h,9.8,0
47.43019,37.84715,14/10/2023,h,9.47,0
47.43244,37.85514,14/10/2023,n,9.8,0
47.25592,36.59575,14/10/2023,n,22.86,0
49.63786,29.42884,14/10/2023,n,7.29,0
49.9501,36.41217,14/10/2023,n,1.45,0
51.62453,32.68838,14/10/2023,n,6.11,0
49.63749,29.43047,14/10/2023,n,9.53,0
48.43963,29.23833,14/10/2023,n,5.82,0
48.44834,29.23585,14/10/2023,n,4.92,0
48.17707,28.45713,14/10/2023,n,3.29,0
48.44577,29.2334,14/10/2023,n,5.82,0
50.23618,33.38397,14/10/2023,n,2.56,0
44.85981,34.29746,14/10/2023,n,11.5,0
45.96099,33.7374,14/10/2023,n,6.62,0
46.13926,33.74182,14/10/2023,n,2.65,0
46.09686,33.9852,14/10/2023,n,4.45,0
46.09731,33.99068,14/10/2023,n,6.94,0
46.05719,34.49001,14/10/2023,n,4.34,0
46.05291,34.49071,14/10/2023,n,4.34,0
48.26602,37.9651,14/10/2023,n,2.86,0
48.27081,37.95555,14/10/2023,n,1.97,0
48.44562,39.60975,14/10/2023,l,10.71,0
48.45122,39.6096,14/10/2023,h,23.26,0
48.47031,39.49969,14/10/2023,n,6.07,0
48.4688,39.49966,14/10/2023,n,4.99,0
47.86721,30.18524,14/10/2023,n,5.78,0
47.95081,28.97224,14/10/2023,n,3.87,0
48.17423,31.01758,14/10/2023,n,3.98,0
48.64849,39.2133,14/10/2023,h,20.69,0
47.87083,30.18436,14/10/2023,n,4.28,0
48.25798,39.97673,14/10/2023,n,4.82,0
48.25813,39.98239,14/10/2023,n,4.82,0
48.25229,39.97674,14/10/2023,n,4.82,0
47.86536,33.4413,14/10/2023,n,2.22,2
48.14576,39.5206,14/10/2023,n,6.82,0
48.14594,39.52634,14/10/2023,n,7.17,0
47.41403,32.18398,14/10/2023,l,51.86,0
47.41472,32.19138,14/10/2023,n,206.28,0
47.41014,32.18483,14/10/2023,n,20.24,0
47.41082,32.19216,14/10/2023,n,35.8,0
47.40623,32.1856,14/10/2023,n,20.24,0
47.50995,35.89033,14/10/2023,n,17.83,0
47.50529,35.8909,14/10/2023,n,17.83,0
47.19747,32.2872,14/10/2023,n,4.08,0
47.45993,36.02875,14/10/2023,n,8.93,0
47.44965,36.01529,14/10/2023,n,2.82,0
47.34337,35.58826,14/10/2023,n,5.81,0
47.3436,35.58853,14/10/2023,n,4.68,0
47.44026,37.85522,14/10/2023,n,5.92,0
47.43514,37.85573,14/10/2023,n,4.1,0
45.36951,28.50024,14/10/2023,n,2.82,0
45.3769,28.50354,14/10/2023,n,4.11,0
45.4893,29.34817,14/10/2023,n,2.38,0
47.42981,37.85169,14/10/2023,n,3.78,0
47.4247,37.85226,14/10/2023,n,3.75,0
47.16709,37.94722,14/10/2023,n,3.55,0
47.16177,37.94331,14/10/2023,n,3.55,0
47.16196,37.94774,14/10/2023,n,3.55,0
47.16498,37.94687,14/10/2023,h,5.79,0
47.15964,37.94302,14/10/2023,n,5.79,0
46.30259,29.36548,14/10/2023,n,2.67,0
46.92313,36.13703,14/10/2023,n,4.71,0
46.50817,34.9316,14/10/2023,n,3.91,0
45.87262,29.53448,14/10/2023,n,1.95,0
46.25176,33.39486,14/10/2023,n,6.56,0
48.21037,22.87477,14/10/2023,n,2.65,0
49.28682,39.58053,14/10/2023,n,28.57,0
49.29261,39.58656,14/10/2023,h,28.57,0
49.29244,39.58028,14/10/2023,n,28.57,0
48.50656,27.87331,14/10/2023,n,3.4,0
48.51065,27.87779,14/10/2023,l,2.06,0
51.36721,33.59054,14/10/2023,n,6.64,0
50.5437,26.26245,14/10/2023,n,2.06,2
51.15752,34.34821,14/10/2023,n,5.31,0
49.99338,24.77865,14/10/2023,n,2.68,0
49.28028,24.37905,14/10/2023,n,6.02,0
49.30806,25.98408,14/10/2023,n,2.4,0
48.97518,24.71071,14/10/2023,n,2.68,2
48.9979,27.09893,14/10/2023,n,5.99,0
49.15765,28.38538,14/10/2023,n,3.75,0
48.97684,31.13626,14/10/2023,n,3.93,0
